"AU","Australia","","Nationwide","Canberra","Qantas Canberra Domestic","Chairmans Lounge Terminal Cct","AIRPORT",""
"AU","Australia","","Nationwide","Canberra","Quest Canberra","28 West Row","Hotel","2601"
"AU","Australia","","Nationwide","Canberra","Red Gecko Cafe Bar","173 City Walk","Cafe/Restaurant/Food","2601"
"AU","Australia","","Nationwide","Canberra","Rydges Hotel Canberra Lakeside","London Circuit","HOTEL",""
"AU","Australia","","Nationwide","Canberra","Safron Restaurant","Capital Theatre Centre Franklin Street-Manuka","Cafe/Restaurant/Food","2603"
"AU","Australia","","Nationwide","Canberra","Sizzle Bento","148 City Walk","Cafe/Restaurant/Food","2601"
"AU","Australia","","Nationwide","Canberra","Starbucks Canberra Centre","Kiosk K 12 Canberra Centre City Walk","MISC",""
"AU","Australia","","Nationwide","Canberra","Starbucks City Walk","Shop1 Kartine Building 182-200 City Walk","MISC",""
"AU","Australia","","Nationwide","Canberra","Verve Cafe Bar","Flinders Way-Manuka","Cafe/Restaurant/Food","2603"
"AU","Australia","","Nationwide","Canberra","Woodstock Steak and Pizza House","185 City Walk","Cafe/Restaurant/Food","2601"
"AU","Australia","","Nationwide","Canning Vale","McDonald's","238 Ranford Rd Cnr Nicholson Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Cannon Hill","McDonald's","Lot 22 Southgate Corporate Park Wynnum Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Capalaba","McDonald's","203 Old Cleveland Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Capalaba","McDonald's","6 Loraine St","RESTAURANT",""
"AU","Australia","","Nationwide","Caringbah","McDonald's","37 President Ave","RESTAURANT",""
"AU","Australia","","Nationwide","Carlingford","McDonald's","Shop L01-110 Carlingford Shoppin Centre Cnr Pennant Hills Rd & Carlingford Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Carlingford","Starbucks Carlingford","801 Shop L01 E105 Pennant Hills Rd","MISC",""
"AU","Australia","","Nationwide","Carlton","Payphone 205 Lygon St","205 Lygon St","MISC",""
"AU","Australia","","Nationwide","Carlton","Payphone 295 Lygon St","295 Lygon St","MISC",""
"AU","Australia","","Nationwide","Carlton","Payphone 338 Lygon St","338 Lygon St","MISC",""
"AU","Australia","","Nationwide","Carlton","Payphone 404 Lygon St","404 Lygon St","MISC",""
"AU","Australia","","Nationwide","Carlton","Rydges Carlton Melbourne","701 Swanston St","HOTEL",""
"AU","Australia","","Nationwide","Carlton","Starbucks Lygon St-Carlton","249 Lygon St","MISC",""
"AU","Australia","","Nationwide","Casino","McDonald's","Cnr Centre & Canterbury Rds","RESTAURANT",""
"AU","Australia","","Nationwide","Castle Hill","McDonald's","3 Showground Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Castle Towers","McDonald's","Shop 474a Castle Towers Shopping Centre","RESTAURANT",""
"AU","Australia","","Nationwide","Casula","McDonald's","453 Hume Hwy","RESTAURANT",""
"AU","Australia","","Nationwide","Centennial Park","McDonald's","90 Albany Hwy","RESTAURANT",""
"AU","Australia","","Nationwide","Cessnock","McDonald's","Cnr Allandale Rd & Ferguson St","RESTAURANT",""
"AU","Australia","","Nationwide","Chadstone","McDonald's","1333-1339 Dandenong Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Charlestown","McDonald's","109 Pacific Hwy","RESTAURANT",""
"AU","Australia","","Nationwide","Charlestown","McDonald's","SHOP E6 Charlestown Square Food Court 30 Pearson St","RESTAURANT",""
"AU","Australia","","Nationwide","Charlestown","Starbucks Charlestown","Shop 227 Level 2 Charlestown Square Pearson St","MISC",""
"AU","Australia","","Nationwide","Charnwood","McDonald's","Cnr Charnwood Pl & Lhotsky St","RESTAURANT",""
"AU","Australia","","Nationwide","Charters Towers","McDonald's","113-119 Gill St","RESTAURANT",""
"AU","Australia","","Nationwide","Chatswood","Starbucks Chatswood","Shop 223a Westfield Chatswood 1 Anderson St","MISC",""
"AU","Australia","","Nationwide","Chelsea Heights","McDonald's","Cnr Wells & Edithvale Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Cheltenham","McDonald's","Cnr Nepean Hwy & Jamieson St","RESTAURANT",""
"AU","Australia","","Nationwide","Cheltenham","McDonald's","Southland Shopping Centre Nepean Hwy","RESTAURANT",""
"AU","Australia","","Nationwide","Cheltenham","Starbucks Southland","Shop 2119A Southland Shopping Centre 1239 Nepean Hwy","MISC",""
"AU","Australia","","Nationwide","Circular Quay","McDonald's","Alfred st","RESTAURANT",""
"AU","Australia","","Nationwide","Circular Quay","Starbucks Circular Quay","1 AlfredSt","MISC",""
"AU","Australia","","Nationwide","Clayton","McDonald's","Cnr Princes Hwy & Greta St","RESTAURANT",""
"AU","Australia","","Nationwide","Clayton","McDonald's","Shop 7 367 Clayton Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Clifton Hill","McDonald's","199 Queens Parade","RESTAURANT",""
"AU","Australia","","Nationwide","Coffs Harbour","Accor Motel Formule 1 Coffs Harbour","1A McLean St","HOTEL",""
"AU","Australia","","Nationwide","Coffs Harbour","Australis Pelican Beach Coffs Harbour","Pacific Hwy","HOTEL",""
"AU","Australia","","Nationwide","Coffs Harbour","Country Comfort Coffs Harbour","Pacific Hwy","HOTEL",""
"AU","Australia","","Nationwide","Coffs Harbour","McDonald's","11-15 Park Beach Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Coffs Harbour","Rex Coffs Harbour Airport","Hogbin Dve","AIRPORT",""
"AU","Australia","","Nationwide","Colac","McDonald's","261 Murray St","RESTAURANT",""
"AU","Australia","","Nationwide","Collingwood","McDonald's","Cnr VIC Pde & Smith St","RESTAURANT",""
"AU","Australia","","Nationwide","Collinswood","McDonald's","61 North East Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Conder","McDonald's","Lanyon Marketplace Box Hill Ave","RESTAURANT",""
"AU","Australia","","Nationwide","Coogee","McDonald's","Ground Floor 186 Arden St","RESTAURANT",""
"AU","Australia","","Nationwide","Coolandantta","Qantas Coolangatta Domestic","Qantas Domestic Lounge Coolangatta Airport","AIRPORT",""
"AU","Australia","","Nationwide","Coolangatta","McDonald's","122 Marine Parade","RESTAURANT",""
"AU","Australia","","Nationwide","Coolum Beach","McDonald's","Cnr Elizabeth St & David Low Way","RESTAURANT",""
"AU","Australia","","Nationwide","Cooma","McDonald's","24 Sharp St","RESTAURANT",""
"AU","Australia","","Nationwide","Coomera","McDonald's","BP Travel Centre Exit 54 Pacific Motorway","RESTAURANT",""
"AU","Australia","","Nationwide","Coorparoo","McDonald's","235 Old Cleveland Rd Cnr Wellington St","RESTAURANT",""
"AU","Australia","","Nationwide","Corio","McDonald's","208 Princes Hwy","RESTAURANT",""
"AU","Australia","","Nationwide","Corio","McDonald's","Cnr Bacchus Marsh & Purnell Rds","RESTAURANT",""
"AU","Australia","","Nationwide","Cowra","McDonald's","Olympic Park Mid Western Hwy","RESTAURANT",""
"AU","Australia","","Nationwide","Cranbourne","McDonald's","239 Sth Gippsland Hwy Cnr Camms Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Cranbourne","McDonald's","Cranbourne Park Shopping Centre South Gippsland Hwy","RESTAURANT",""
"AU","Australia","","Nationwide","Cronulla","McDonald's","Shop 4 Cronulla Cinemas Cronulla St cnr Kingsway","RESTAURANT",""
"AU","Australia","","Nationwide","Cronulla","Rydges Cronulla","20-26 The Kingsway","HOTEL",""
"AU","Australia","","Nationwide","Croydon Park","McDonald's","184-188 Georges River Rd Cnr Dunmore St","RESTAURANT",""
"AU","Australia","","Nationwide","Croydon","McDonald's","101 Maroondah Hwy","RESTAURANT",""
"AU","Australia","","Nationwide","Croydon","McDonald's","582-586 Parramatta Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Croydon","McDonald's","Cnr South & Torrens Rds","RESTAURANT",""
"AU","Australia","","Nationwide","Currajong Townsville","McDonald's","147-149 Hugh St Cnr Woolcock St","RESTAURANT",""
"AU","Australia","","Nationwide","Currambine","McDonald's","Cnr Marmion & Delamere Aves","RESTAURANT",""
"AU","Australia","","Nationwide","Currimundi","McDonald's","The Marketplace Shopping CentreCnr Nicklin Way & Bellara Drv","RESTAURANT",""
"AU","Australia","","Nationwide","Dalby","McDonald's","61 Condamine St Cnr Drayton St","RESTAURANT",""
"AU","Australia","","Nationwide","Dandenong","Accor Formule 1 Dandenong","185-193 Princes Hwy","HOTEL",""
"AU","Australia","","Nationwide","Dandenong","McDonald's","Shop 239 Level 2 Dandenong Plaza 41-55 McCrae St","RESTAURANT",""
"AU","Australia","","Nationwide","Dandenong","Quest Dandenong","Corner Princes Hwy & James Street","Hotel","3175"
"AU","Australia","","Nationwide","Dandenong","Quest Narre Warren","Corner Princes Highway & Verdun Drive-Narre Warren","Hotel","3805"
"AU","Australia","","Nationwide","Dapto","McDonald's","89 - 91 Princes Hwy CNR Moombara St","RESTAURANT",""
"AU","Australia","","Nationwide","Darling Harbour","Accor Ibis Darling Harbour","70 Murray St","HOTEL",""
"AU","Australia","","Nationwide","Darling Harbour","Accor Mercure Darling Harbour","50 Murray St","HOTEL",""
"AU","Australia","","Nationwide","Darling Harbour","Accor Novotel Darling Harbour","100 Murray St","HOTEL",""
"AU","Australia","","Nationwide","Darling Harbour","McDonald's","Shop 9 21-25 Harbour St","RESTAURANT",""
"AU","Australia","","Nationwide","Darling Harbour","McDonald's","Shopping centre Shop FC01 Harbourside Shopping Centre","RESTAURANT",""
"AU","Australia","","Nationwide","Darling Harbour","Starbucks Cockle Bay-DarlingHarbour","Level 1 Imax Cinema Complex 31 Wheat Rd","MISC",""
"AU","Australia","","Nationwide","Darlinghurst","Starbucks Darlinghurst","107-111 Oxford St","MISC",""
"AU","Australia","","Nationwide","Darlington","McDonald's","Cnr Main South Rd & Brookside Ave","RESTAURANT",""
"AU","Australia","","Nationwide","Darwin","Accor Novotel Atrium Darwin","100 The Esplanade","HOTEL",""
"AU","Australia","","Nationwide","Darwin","Qantas Darwin Domestic","Qantas Domestic Lounge Henry Wrigley Drv","AIRPORT",""
"AU","Australia","","Nationwide","Darwin","Quest Darwin","55 Cavenagh Street","Hotel","800"
"AU","Australia","","Nationwide","Deception Bay","McDonald's","362-376 Deception Bay Rd Cnr Park Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Deer Park","McDonald's","Cnr Ballarat & Robinsons Rds","RESTAURANT",""
"AU","Australia","","Nationwide","Deer Park","Starbucks Brimbank","Shop T28 cnr Neale & Stations Rd","MISC",""
"AU","Australia","","Nationwide","Delahay","McDonald's","Cnr Kings & Taylor Rds","RESTAURANT",""
"AU","Australia","","Nationwide","Deniliquin","McDonald's","386-388 Charlotte St","RESTAURANT",""
"AU","Australia","","Nationwide","Devonport","McDonald's","1-3 Best St","RESTAURANT",""
"AU","Australia","","Nationwide","Diamond Creek","McDonald's","33 Main Hursbridge Road","RESTAURANT",""
"AU","Australia","","Nationwide","Dickson","McDonald's","Cnr Badham St & Dickson Pl","RESTAURANT",""
"AU","Australia","","Nationwide","Doncaster","McDonald's","192-204 High St","RESTAURANT",""
"AU","Australia","","Nationwide","Doncaster","McDonald's","Cnr Blackburn & Doncaster Rds","RESTAURANT",""
"AU","Australia","","Nationwide","Doonside","McDonald's","Cnr Richmond & Woodcroft Rds","RESTAURANT",""
"AU","Australia","","Nationwide","Drummoyne","McDonald's","237 VIC Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Dubbo","Accor Motel Formule 1 Dubbo","14 VIC St","HOTEL",""
"AU","Australia","","Nationwide","Dubbo","McDonald's","22-24 Cobra St","RESTAURANT",""
"AU","Australia","","Nationwide","Duncraig","McDonald's","Cnr Marmion Ave & Burragah Way","RESTAURANT",""
"AU","Australia","","Nationwide","Dural","McDonald's","Cnr New Line Rd & Old Northern Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Eagle Farm","Qantas Brisbane Domestic","Chairmans Lounge Airport Drv","AIRPORT",""
"AU","Australia","","Nationwide","Eagle Farm","Qantas Brisbane International","International Lounge Airport Drv","AIRPORT",""
"AU","Australia","","Nationwide","Eagle Vale","McDonald's","Eagle Vale Market Place Feldspar Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Earlville","McDonald's","Shop F3 Earlville Shoppingtown 537 Mulgrave Rd","RESTAURANT",""
"AU","Australia","","Nationwide","East Maitland","McDonald's","Shop 57 Greenhills Shopping Cntr Molly Morgan Drv","RESTAURANT",""
"AU","Australia","","Nationwide","East VIC Park","McDonald's","Cnr Albany Hwy & Alday St","RESTAURANT",""
"AU","Australia","","Nationwide","Eastern Creek","McDonald's","M4 Fwy","RESTAURANT",""
"AU","Australia","","Nationwide","Eastern Creek","McDonald's","M4 Fwy","RESTAURANT",""
"AU","Australia","","Nationwide","Eastlakes","McDonald's","Lot 41 Evans Ave","RESTAURANT",""
"AU","Australia","","Nationwide","Echuca","McDonald's","479-489 High St","RESTAURANT",""
"AU","Australia","","Nationwide","Edgeworth","McDonald's","631 Main Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Elanora","McDonald's","Suite 315 80 The Pines Shoppin Centre Cnr Guineas Creek Rd & KP McGrath Dr","RESTAURANT",""
"AU","Australia","","Nationwide","Elizabeth","McDonald's","Lot 105 Elizabeth Way","RESTAURANT",""
"AU","Australia","","Nationwide","Elsternwick","McDonald's","Cnr Nepean Hwy & Glenhuntly Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Eltham","McDonald's","Cnr Bolton & Bridge Sts","RESTAURANT",""
"AU","Australia","","Nationwide","Emerton","McDonald's","151 Popendetta Rd Cnr Jersey Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Emu Plains","McDonald's","Cnr Old Bathurst Rd & Russell St","RESTAURANT",""
"AU","Australia","","Nationwide","Endeavour Hills","McDonald's","Endeavour Hills Shoppin Centre Cnr Heatherton Rd & Matthew Flinders Ave","RESTAURANT",""
"AU","Australia","","Nationwide","Enfield","McDonald's","618 Liverpool St","RESTAURANT",""
"AU","Australia","","Nationwide","Enfield","McDonald's","Cnr Main North Rd & Warwick St","RESTAURANT",""
"AU","Australia","","Nationwide","Engadine","McDonald's","Cnr Princes Hwy & Mianga Ave","RESTAURANT",""
"AU","Australia","","Nationwide","Epping","McDonald's","Cnr High St & Childs Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Erina","McDonald's","Shop E09 Erina Fair Terrigal Drv","RESTAURANT",""
"AU","Australia","","Nationwide","Erina","McDonald's","Terrigal Dr","RESTAURANT",""
"AU","Australia","","Nationwide","Erina","Starbucks Erina Fair","Shop T321-T322 Erina Fair Shopping Centre Terrigal Drv","MISC",""
"AU","Australia","","Nationwide","Erindale","McDonald's","Cnr Ricardo St & McBryde Cres","RESTAURANT",""
"AU","Australia","","Nationwide","Essendon","McDonald's","79-89 Keilor Rd Cnr McCracken St","RESTAURANT",""
"AU","Australia","","Nationwide","Eumemmerring","McDonald's","40-44 Princes Hwy","RESTAURANT",""
"AU","Australia","","Nationwide","Fairfield","McDonald's","Cnr Horsley Drv & Court Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Fairfield","McDonald's","Shop G33 Neeta City Shopping Centre Smith St","RESTAURANT",""
"AU","Australia","","Nationwide","Fairy Meadow","McDonald's","1 Princes Hwy","RESTAURANT",""
"AU","Australia","","Nationwide","Fawkner","Accor Formule 1 Fawkner","1401 Sydney Rd","HOTEL",""
"AU","Australia","","Nationwide","Fawkner","McDonald's","1406 Sydney Rd Cnr Mahoneys Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Felixstow","McDonald's","465-467 Payneham Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Ferntree Gully","McDonald's","740-742 Burwood Hwy","RESTAURANT",""
"AU","Australia","","Nationwide","Figtree","McDonald's","22 Princes Hwy","RESTAURANT",""
"AU","Australia","","Nationwide","Five Dock","McDonald's","213 Parramatta Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Flemington","McDonald's","260 Racecourse Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Footscray","McDonald's","190-200 Ballarat Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Forbes","McDonald's","15-17 Dowling St","RESTAURANT",""
"AU","Australia","","Nationwide","Forest Hill","Starbucks Forest Hill","Shop 103 Forest Hill Chase Shopping Centre 270 Canterbury Rd","MISC",""
"AU","Australia","","Nationwide","Forrest","Rydges Capital Hill","Cnr Canberra Ave & National Circuit","HOTEL",""
"AU","Australia","","Nationwide","Forrestfield","McDonald's","70 Hale Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Forster","McDonald's","Cnr Mark & Macintosh Sts","RESTAURANT",""
"AU","Australia","","Nationwide","Fortitude Valley","McDonald's","McWhirters Building Brunswick St Mall","RESTAURANT",""
"AU","Australia","","Nationwide","Frankston","McDonald's","Cnr Frankston Dandenong & Ballarto Rds","RESTAURANT",""
"AU","Australia","","Nationwide","Frankston","McDonald's","Cnr Wells St & Nepean Hwy","RESTAURANT",""
"AU","Australia","","Nationwide","Frankston","McDonald's","Golf Links Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Frankston","Quest Frankston","377 Nepean Highway","Hotel","3199"
"AU","Australia","","Nationwide","Frankston","Starbucks Karingal - Frankston Shopping Centre","Shop T78 330 Cranbourne Rd","MISC",""
"AU","Australia","","Nationwide","Fremantle","McDonald's","1/47 Mews Rd Fishing Boat Harbour","RESTAURANT",""
"AU","Australia","","Nationwide","Frenchs Forest","McDonald's","Cnr Forestway & Russell Ave","RESTAURANT",""
"AU","Australia","","Nationwide","Frewville","McDonald's","217-221 Glen Osmond Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Fyshwick","McDonald's","173 Newcastle St","RESTAURANT",""
"AU","Australia","","Nationwide","Gawler","McDonald's","40-42 Adelaide Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Geelong West","McDonald's","230-236 Autumn St","RESTAURANT",""
"AU","Australia","","Nationwide","Geelong","Accor Mercure Geelong","Cnr Gheringhap & Myers Sts","HOTEL",""
"AU","Australia","","Nationwide","Geelong","McDonald's","400 Melbourne Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Geelong","McDonald's","Cnr Ryrie & Yarra Sts","RESTAURANT",""
"AU","Australia","","Nationwide","Geelong","Quest Geelong","18 The Esplanade - South Geelong","Hotel","3220"
"AU","Australia","","Nationwide","Geelong","Sailor's Rest","3 Moorabool Street","Cafe/Restaurant/Food","3220"
"AU","Australia","","Nationwide","Geraldton","Accor All Seasons Geraldton","Brandy Hwy","HOTEL",""
"AU","Australia","","Nationwide","Geraldton","McDonald's","Cnr Chapman Rd & Durlacher St","RESTAURANT",""
"AU","Australia","","Nationwide","Gilles Plains","McDonald's","575 North East Rd Cnr Sudholz Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Gladesville","McDonald's","385 VIC Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Gladstone","McDonald's","Kinkora Shopping Centre 91 Dawson Hwy","RESTAURANT",""
"AU","Australia","","Nationwide","Glen Waverley","McDonald's","Cnr Springvale & High St Rds","RESTAURANT",""
"AU","Australia","","Nationwide","Glen Waverley","McDonald's","Shop 2.96 The Glen Shopping Centre Springvale Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Glen Waverly","Accor Novotel Glen Waverly","285-287 Springvale Rd","HOTEL",""
"AU","Australia","","Nationwide","Glendale","McDonald's","Glendale Shopping Centre 389 Lake Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Glendale","Starbucks Stockland Glendale","Stockland Glendale 389 Lake Rd","MISC",""
"AU","Australia","","Nationwide","Glenelg","McDonald's","15 Moseley Square (PO Box 595","RESTAURANT",""
"AU","Australia","","Nationwide","Glenmore Park","McDonald's","Cnr Luttrell St & Glenmore Parkway","RESTAURANT",""
"AU","Australia","","Nationwide","Gold Coast","BurgerNBits","Oasis Shopping Centre-Broadbeach","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Gold Coast","Cafe Brannigans","Oasis Shopping Centre-Broadbeach","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Gold Coast","Cafe St Tropez","Marine Village-Sanctuary Cove","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Gold Coast","Elizas","Sanctuary Cove Yacht Club-Sanctuary Cove","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Gold Coast","Flaming Steer Restaurant","Cnr The Walk & Quay St-Sanctuary Cove","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Gold Coast","FreshNFast","Oasis Shopping Centre-Broadbeach","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Gold Coast","Funky Sun Cafe Bar","Oasis Shopping Centre-Broadbeach","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Gold Coast","GBs at the Cove","Shop 39d The Promenade-Sanctuary Cove","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Gold Coast","Grimaldis On Broadbeach","Oasis Shopping Centre-Broadbeach","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Gold Coast","Madisons Cafe","Shop G65-Oasis Shopping Centre-Broadbeach","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Gold Coast","Manos Restaurant","Shop 1-19-21 Tedder Avenue","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Gold Coast","Origin Kebabs","Oasis Shopping Centre-Broadbeach","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Gold Coast","The Towers of Chevron Renaissance","23 Ferny Avenue - Surfers Paradise","Hotel","4217"
"AU","Australia","","Nationwide","Golden Grove","McDonald's","Cnr Atlantis Way & Grove Way","RESTAURANT",""
"AU","Australia","","Nationwide","Goodna","McDonald's","2 William St Cnr Church St","RESTAURANT",""
"AU","Australia","","Nationwide","Goondiwindi","McDonald's","Cunningham Hwy","RESTAURANT",""
"AU","Australia","","Nationwide","Gordon","McDonald's","761 Pacific Hwy","RESTAURANT",""
"AU","Australia","","Nationwide","Gorokan","McDonald's","Goobarabah Ave","RESTAURANT",""
"AU","Australia","","Nationwide","Gosford","Accor Motel Formule 1 Gosford","65 Pacific Hwy","HOTEL",""
"AU","Australia","","Nationwide","Gosford","McDonald's","65 PACIFIC hwy","RESTAURANT",""
"AU","Australia","","Nationwide","Gosford","McDonald's","Shop 126 171 Mann St","RESTAURANT",""
"AU","Australia","","Nationwide","Goulburn","McDonald's","67 Sowerby St","RESTAURANT",""
"AU","Australia","","Nationwide","Goulburn","McDonald's","Cnr Hume Hwy & Common St","RESTAURANT",""
"AU","Australia","","Nationwide","Goulburn","Trappers Motel","2 LOCKYER ST","HOTEL",""
"AU","Australia","","Nationwide","Grafton","McDonald's","Cnr Pacific Hwy & Spring St","RESTAURANT",""
"AU","Australia","","Nationwide","Green Valley","McDonald's","191 Wilson Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Greenacre","McDonald's","74 Roberts Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Greenacre","McDonald's","Ampol Service Centre Roberts Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Greensborough","McDonald's","Shopping Centre The Circuit","RESTAURANT",""
"AU","Australia","","Nationwide","Greenway","Country Comfort Greenway","46 Rowland Rees Crescent","HOTEL",""
"AU","Australia","","Nationwide","Griffith","McDonald's","Cnr Banna & Crossing Sts","RESTAURANT",""
"AU","Australia","","Nationwide","Griffith","Starbucks Manuka","Shop 31~32 Manuka Plaza 18 Flinders Way","MISC",""
"AU","Australia","","Nationwide","Gundagai","McDonald's","143 Mount St","RESTAURANT",""
"AU","Australia","","Nationwide","Gungahlin","McDonald's","Crn Goozard & Earnest Cavanagh Drv","RESTAURANT",""
"AU","Australia","","Nationwide","Gungahlin","Starbucks Gungahlin","Gungahlin Marketplace Shop 30 Hibberson St","MISC",""
"AU","Australia","","Nationwide","Gunnedah","McDonald's","Cnr Conadilly & Elgin Sts","RESTAURANT",""
"AU","Australia","","Nationwide","Gympie","McDonald's","123 River Rd Cnr River Rd & Hyne St","RESTAURANT",""
"AU","Australia","","Nationwide","Hamilton","McDonald's","118 Brown St","RESTAURANT",""
"AU","Australia","","Nationwide","Hampton Park","McDonald's","535 South Gippsland Hwy","RESTAURANT",""
"AU","Australia","","Nationwide","Happy Valley","McDonald's","Kenihans Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Hastings","McDonald's","140 High St Cnr Watts Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Hawthorn","McDonald's","692 Glenferrie Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Haymarket","Starbucks Haymarket","Shop G01 CapitalSquare 730-742 George St","MISC",""
"AU","Australia","","Nationwide","Heathcote","McDonald's","Cnr Princes Hwy & Heathcote Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Heatherbrae","McDonald's","373 Pacific Hwy Cnr Hank St","RESTAURANT",""
"AU","Australia","","Nationwide","Heidelberg","McDonald's","120 Bell St","RESTAURANT",""
"AU","Australia","","Nationwide","Helensvale","McDonald's","Lot 17 Siganto Dr","RESTAURANT",""
"AU","Australia","","Nationwide","Helensvale","Starbucks Helensvale","Westfield Helensvale SHOP 1063 1 Millaroo Drv","MISC",""
"AU","Australia","","Nationwide","Hendra","Accor Formule 1 Hendra","18 Navigator Place","HOTEL",""
"AU","Australia","","Nationwide","Hexham","McDonald's","23 Maitland Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Highton","McDonald's","126 Colac Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Hobart","Accor Mecure Hotel Hobart","156 Bathurst St","HOTEL",""
"AU","Australia","","Nationwide","Hobart","Jam Packed","27 Hunter Street","Cafe/Restaurant/Food","7000"
"AU","Australia","","Nationwide","Hobart","McDonald's","Arcade Shop 46 Cat & Fiddle Arcade","RESTAURANT",""
"AU","Australia","","Nationwide","Hobart","Payphone 79 Elizabeth St","79 Elizabeth St","MISC",""
"AU","Australia","","Nationwide","Hobart","Qantas Hobart Domestic","Qantas Lounge Hobart Airport","AIRPORT",""
"AU","Australia","","Nationwide","Hobart","Royal Botanical Gardens Main Site","Queens Domian","MISC",""
"AU","Australia","","Nationwide","Hobart","Royal Botanical Gardens Training Centre","Queens Domian","MISC",""
"AU","Australia","","Nationwide","Hobart","TASn Government","40 Macquarie","MISC",""
"AU","Australia","","Nationwide","Holmesglen","McDonald's","606 Warrigal Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Homebush Bay","Accor Novotel Olympic Park","Olympic Boulevard","HOTEL",""
"AU","Australia","","Nationwide","Homebush Bay","McDonald's","Ibis Hotel","RESTAURANT",""
"AU","Australia","","Nationwide","Hoppers Crossing","McDonald's","276 Derrimut Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Hoppers Crossing","McDonald's","34-48 Morris Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Hornsby","Starbucks Hornsby","Shop 2035 Westfield Hornsby 236 Pacific Hwy","MISC",""
"AU","Australia","","Nationwide","Horsham","McDonald's","32-36 Dimboola Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Hurlstone Park","McDonald's","312 Canterbury Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Hurstville","McDonald's","799 King Georges Rd","RESTAURANT",""
